學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
181307,私立磐石高中附設國中部,24.8108193,120.9570734,245660.3779,2744824.515
181502,私立新竹市康橋國中(小),24.768817,120.966208,246582.6809,2740172.136
183306,市立成德高中附設國中部,24.7909191,120.953335,245281.6949,2742620.515
183307,市立香山高中附設國中部,24.785165,120.930349,242957.2516,2741984.188
183313,市立建功高中附設國中部,24.7978951,121.0023113,250233.6828,2743392.365
183501,市立建華國中,24.7941131,120.9766922,247643.4054,2742973.674
183502,市立培英國中,24.7943201,120.9781373,247789.5196,2742996.577
183503,市立光華國中,22.611216,120.3224586,180345.2097,2501391.333
183504,市立育賢國中,24.7901418,120.9656076,246522.5578,2742534.055
183505,市立光武國中,24.7859447,121.0117449,251187.5758,2742068.803
183508,市立南華國中,24.8440256,120.9273741,242659.9132,2748503.692
183509,市立富禮國中,24.7644537,120.9127969,241181.0103,2739691.253
183510,市立三民國中,22.6465942,120.3071577,178790.3716,2505316.118
183511,市立內湖國中,25.077035,121.5886895,309385.8858,2774439.452
183512,市立虎林國中,24.8052619,120.9419437,244130.5938,2744209.549
183514,市立新科國中,24.7802671,121.0241642,252443.4543,2741440.125
183515,市立竹光國中,24.8072882,120.9555983,245511.1269,2744433.462
183516,市立華德福實驗國中(小),24.9242653,121.1830101,268484.3666,2757401.535
191301,私立東大附屬實驗高中附設國中部,24.182282,120.6055347,209922.9896,2675267.091
191302,私立葳格高中附設國中部,24.1785854,120.711852,220723.8771,2674831.331
191305,私立新民高中附設國中部,24.1586929,120.685906,218082.776,2672633.897
191309,私立明德高中附設國中部,24.120318,120.683671,217846.0649,2668384.377
191311,私立衛道高中附設國中部,24.1830032,120.6750442,216985.2795,2675328.802
191313,私立曉明女中附設國中部,24.168102,120.673388,216813.1596,2673678.873
191314,私立嶺東高中附設國中部,24.138096,120.610281,210391.5869,2670372.087
191315,私立磊川華德福實驗教育學校國中部,24.1804983,120.713242,220865.5376,2675042.896
191503,私立麗喆國中(小),24.1947933,120.6138543,210772.0821,2676650.378
193303,市立忠明高中附設國中部,24.1589341,120.6636692,215823.1911,2672665.859
193313,市立西苑高中附設國中部,24.186534,120.64181,213609.7389,2675728.088
213508,市立延平國中,23.0093658,120.2105446,169074.9182,2545538.16
213509,市立建興國中,22.9892383,120.203141,168303.8469,2543313.34
213510,市立中山國中,25.0606103,121.5455307,305039.359,2772601.887
213511,市立安平國中,22.99757,120.1683654,164743.6179,2544255.791
213512,市立安南國中,23.0485084,120.1780251,165765.5983,2549891.188
213513,市立安順國中,23.0496474,120.2185004,169914.2868,2549994.596
213514,市立復興國中,22.982395,120.240143,172093.6271,2542535.386
213515,市立新興國中,25.061983,121.525792,303047.266,2772746.048
213517,市立文賢國中,23.005616,120.1962944,167611.8229,2545130.844
213518,市立崇明國中,22.9697789,120.2255075,170585.6477,2541146.129
213519,市立和順國中,23.0664775,120.2209457,170174.8107,2551857.04
213520,市立海佃國中,23.027696,120.198995,167902.0418,2547574.484
213521,市立九份子國中(小),23.0204748,120.1814906,166103.3984,2546784.72
311401,私立普林思頓高中附設國中部,25.0329636,121.5654268,307059.5404,2769547.816
313301,市立西松高中附設國中部,25.0553554,121.5671134,307219.3531,2772028.778
313302,市立中崙高中附設國中部,25.0487115,121.5611909,306624.8377,2771290.367
313501,市立介壽國中,25.0564253,121.5564352,306141.4582,2772142.812
313502,市立民生國中,25.0597793,121.5667159,307177.1934,2772518.628
313504,市立中山國中,25.0606103,121.5455307,305039.359,2772601.887
313505,市立敦化國中,25.051541,121.546707,305162.0995,2771597.797
323502,市立興雅國中,25.0364201,121.572237,307745.1821,2769933.566
323503,市立永吉國中,25.0483137,121.5740947,307927.0614,2771251.766
323504,市立瑠公國中,25.037088,121.585339,309067.0316,2770013.199
323505,市立信義國中,25.028644,121.567577,307278.5359,2769070.26
330301,國立師大附中,25.0336592,121.5404218,304535.8261,2769614.56
331301,私立延平中學附設國中部,25.0363216,121.5384679,304337.4747,2769908.677
331304,私立復興高中(國中),25.0394418,121.5484403,305342.4217,2770258.327
331502,私立立人國中(小),25.0298352,121.5519283,305698.7361,2769195.677
333301,市立和平高中附設國中部,25.0196314,121.5491522,305423.1584,2768064.309
333304,市立芳和實驗中學附設國中部,25.0329636,121.5654268,307059.5404,2769547.816
333501,市立仁愛國中,25.0374998,121.5506358,305564.8462,2770044.12
333502,市立大安國中,25.030845,121.54617,305117.1654,2769305.171
333505,市立金華國中,25.0312012,121.533178,303805.8876,2769339.401
333506,市立懷生國中,25.0403791,121.5412362,304615.0359,2770359.222
333507,市立民族實驗國中,25.0111994,121.5388404,304386.1348,2767126.157
333508,市立龍門國中,25.0244738,121.5387036,304366.4806,2768596.445
343302,市立大同高中附設國中部,25.0550217,121.5352723,304006.8044,2771978.726
343303,市立大直高中附設國中部,25.07886,121.543375,304813.7398,2774622.459
343502,市立長安國中,25.0495458,121.5319569,303674.6724,2771370.865
343504,市立北安國中,25.0777783,121.5415678,304631.9125,2774501.911
343505,市立新興國中,25.061983,121.525792,303047.266,2772746.048
343506,市立五常國中,25.0634804,121.543251,304808.0755,2772918.87
343507,市立濱江實驗國中,25.07955,121.5607499,306566.1765,2774706.046
353501,市立螢橋國中,25.0246447,121.5109581,301566.2576,2768604.524
353502,市立古亭國中,25.0246447,121.5109581,301566.2576,2768604.524
353503,市立南門國中,25.0340713,121.508985,301363.2031,2769647.913
353504,市立弘道國中,25.0374875,121.5152934,301998.3735,2770028.717
353505,市立中正國中,25.0323588,121.5219754,302674.8577,2769463.218
361301,私立靜修高中附設國中部,25.057931,121.5154866,302009.2441,2772293.224
363302,市立成淵高中附設國中部,25.0614213,121.5185204,302313.8582,2772680.999
363501,市立建成國中,25.0516653,121.5186171,302327.7571,2771600.407
363502,市立忠孝國中,25.051247,121.5082165,301278.5069,2771550.092
363504,市立民權國中,25.0637369,121.5138782,301844.521,2772935.7
363506,市立蘭州國中,25.069322,121.516736,302130.482,2773555.436
363507,市立重慶國中,25.0759168,121.5180299,302258.2195,2774286.414
373302,市立大理高中附設國中部,25.0308614,121.4912045,299570.1804,2769285.741
373501,市立萬華國中,25.0291201,121.4990359,300361.2141,2769095.756
373503,市立雙園國中,25.0275539,121.4926458,299716.965,2768919.914
373505,市立龍山國中,25.0360766,121.504618,300921.6808,2769868.38
380301,國立政大附中,24.9871265,121.5858355,309141.0601,2764479.393
381301,私立東山中學附設國中部,24.9733741,121.5615447,306695.1168,2762945.737
381304,私立再興中學附設國中部,24.9904136,121.5591612,306446.6877,2764832.123
381305,私立景文高中附設國中部,24.985367,121.567397,307280.4383,2764276.589
381306,私立靜心高中附設國中部,24.9988631,121.5467337,305188.3471,2765762.917
383302,市立萬芳高中附設國中部,25.0006248,121.5589135,306417.0199,2765963.065
383501,市立木柵國中,24.98752,121.5676113,307301.075,2764515.157
383502,市立實踐國中,24.9834041,121.554857,306015.3509,2764053.931
383503,市立北政國中,24.9845598,121.5779958,308350.8234,2764191.697
383504,市立景美國中,24.9931712,121.5429395,304807.8704,2765130.914
383505,市立興福國中,25.0049365,121.5500586,305521.2458,2766436.995
383507,市立景興國中,24.9962215,121.5442841,304942.2496,2765469.325
393301,市立南港高中附設國中部,25.0524116,121.5950264,310037.1552,2771714.8
393501,市立誠正國中,25.054232,121.618819,312436.9251,2771927.208
393503,市立成德國中,25.0449417,121.5876777,309299.2602,2770884.146
400144,國立臺灣戲曲學院(國中),25.0819234,121.586525,309165.1806,2774979.975
401302,私立方濟中學附設國中部,25.0773094,121.5905296,309571.3831,2774470.656
401303,私立達人女中附設國中部,25.0812081,121.5876596,309279.9794,2774901.24
403501,市立內湖國中,25.077035,121.5886895,309385.8858,2774439.452
403502,市立麗山國中,25.0816165,121.5756877,308072.0986,2774941.28
403503,市立三民國中,22.6465942,120.3071577,178790.3716,2505316.118
403504,市立西湖國中,25.0854627,121.5660775,307100.8713,2775363.216
403505,市立東湖國中,25.0721649,121.6194218,312488.6499,2773913.859
403506,市立明湖國中,25.0706196,121.6106431,311603.7864,2773738.662
411301,私立泰北高中附設國中部,25.097375,121.533898,303849.6125,2776669.486
411302,私立衛理女中附設國中部,25.1017466,121.5523894,305712.7343,2777161.213
411303,私立華興中學附設國中部,25.1050855,121.5385223,304312.6285,2777525.402
413301,市立陽明高中,25.0922121,121.5172424,302171.8678,2776091.075
413302,市立百齡高中,25.0870549,121.5229998,302754.8118,2775522.067
413501,市立士林國中,25.0944084,121.5226286,302714.2177,2776336.441
413502,市立蘭雅國中,25.110605,121.530897,303541.1613,2778133.732
413504,市立至善國中,24.1747541,120.6407391,213497.5891,2674423.729
413505,市立格致國中,25.1308499,121.546354,305090.9574,2780382.415
413506,市立福安國中,25.1032614,121.4878824,299205.9912,2777303.944
413508,市立天母國中,25.1180479,121.5381925,304273.6422,2778961.071
421301,私立薇閣高中附設國中部,25.1395247,121.5039712,300813.6741,2781326.657
421302,私立幼華高中附設國中部,25.1334354,121.4968537,300098.5141,2780649.504
421303,私立奎山實驗高中附設國中部,25.112998,121.5223028,302673.3919,2778395.416
423501,市立北投國中,25.134874,121.504529,300871.843,2780811.725
423502,市立新民國中,25.1382345,121.5063989,301058.9914,2781184.663
423503,市立明德國中,25.1081039,121.51852,302293.9779,2777851.843
423504,市立桃源國中,25.1347115,121.477338,298130.1863,2780783.747
423505,市立石牌國中,25.1149914,121.5141752,301852.8813,2778613.071
423506,市立關渡國中,25.1198994,121.4671378,297107.3613,2779139.468
513501,市立鹽埕國中,22.62268,120.288063,176815.103,2502677.27
521301,私立明誠高中附設國中部,22.666246,120.292014,177244.2205,2507499.571
521303,私立大榮高中附設國中部,22.6535429,120.2801989,176023.195,2506098.731
523301,市立鼓山高中附設國中部,22.6520055,120.2747089,175458.1146,2505931.229
523502,市立壽山國中,22.6331988,120.2784858,175836.2039,2503846.796
523503,市立明華國中,22.6619921,120.3011808,178184.0608,2507024.062
523504,市立七賢國中,22.6582398,120.2893006,176961.132,2506614.34
533501,市立左營國中,22.6789832,120.3065701,178746.7023,2508902.963
533502,市立大義國中,22.6744924,120.2926403,177312.9296,2508412.424
533503,市立立德國中,22.6902706,120.2911296,177166.0233,2510160.355
533504,市立龍華國中,22.6582679,120.3090667,178992.5874,2506607.879
533505,市立福山國中,22.6810596,120.3147648,179589.8366,2509128.985
533506,市立文府國中,22.6916224,120.316639,179787.804,2510297.761
540301,國立中山大學附屬國光高中,22.7082782,120.3050243,178603.0397,2512147.67
543501,市立楠梓國中,22.7352521,120.3273655,180911.8397,2515124.035
543502,市立右昌國中,22.713857,120.2866439,176717.6671,2512774.398
543503,市立後勁國中,22.7224362,120.3160079,179738.684,2513710.208
543504,市立國昌國中,22.7190654,120.2855881,176611.9792,2513351.673
543505,市立翠屏國中(小),22.7287207,120.2993544,178031.2246,2514414.107
551301,私立立志高中附設國中部,22.6533576,120.3264762,180779.3636,2506055.937
551303,私立南海月光實驗教育學校國中部,22.6350591,120.3355193,181699.7398,2504025.504
553501,市立鼎金國中,22.6557272,120.3206134,180177.9996,2506321.071
553502,市立三民國中,22.6465942,120.3071577,178790.3716,2505316.118
553503,市立民族國中,25.0111994,121.5388404,304386.1348,2767126.157
553504,市立陽明國中,22.6430211,120.3403786,182203.1376,2504904.94
553505,市立正興國中,22.6440037,120.3202613,180135.8811,2505023.051
563301,市立新興高中附設國中部,22.6243825,120.3041272,178467.3916,2502857.989
573501,市立前金國中,22.6295108,120.2907275,177092.6177,2503432.363
580301,國立高師附中附設國中部,22.6260694,120.3222549,180331.7505,2503036.191
581301,私立復華高中附設國中部,22.621182,120.313424,179421.46,2502499.152
581302,私立道明中學附設國中部,22.6338273,120.3228343,180395.2182,2503894.978
583301,市立中正高中附設國中部,22.6264157,120.3387528,182027.8628,2503066.914
583501,市立苓雅國中,22.618865,120.3062227,178679.9613,2502246.012
583502,市立五福國中,22.6290226,120.3170276,179795.8963,2503365.664
583503,市立大仁國中,22.6328466,120.3295691,181087.0111,2503783.249
583505,市立英明國中,22.6152283,120.3245424,180561.4563,2501834.654
593302,市立瑞祥高中附設國中部,22.6016779,120.3248846,180589.8393,2500334.019
593501,市立獅甲國中,22.6051402,120.3082764,178884.0331,2500725.239
593502,市立前鎮國中,22.5826842,120.3209996,180180.8245,2498232.608
593503,市立瑞豐國中,22.6111245,120.3313247,181256.6751,2501377.083
593504,市立光華國中,22.611216,120.3224586,180345.2097,2501391.333
593505,市立興仁國中,22.5861529,120.313349,179395.882,2498620.307
603501,市立旗津國中,22.5892428,120.2867117,176658.4692,2498975.315
610405,國立高雄餐旅大學附屬餐旅高中附設國中部,22.566209,120.371733,185390.0328,2496385.424
613501,市立小港國中,22.5662551,120.3384083,181962.8914,2496405.333
613502,市立鳳林國中,23.7444815,121.4489814,295770.1444,2626797.862
613503,市立中山國中,25.0606103,121.5455307,305039.359,2772601.887
613504,市立明義國中,22.5818301,120.3689451,185110.6351,2498116.386
714501,縣立金城國中,24.4314362,118.3129128,-22535.58043,2705449.349
714502,縣立金湖國中,24.4368176,118.4222112,-11433.91376,2705834.854
714503,縣立金寧國中(小),24.457112,118.327566,-20993.70941,2708266.3
714504,縣立金沙國中,24.4900719,118.4151699,-12038.00812,2711750.271
714505,縣立烈嶼國中,24.4302929,118.2420983,-29724.03477,2705463.96
724501,縣立介壽國中(小),26.1605191,119.9500716,145033.7166,2894752.947
724502,縣立中正國中(小),22.6720999,120.5086289,199507.1418,2508057.991
724503,縣立中山國中,26.2242954,119.9806588,148147.3559,2901794.414
724504,縣立敬恆國中(小),25.9706323,119.9336772,143222.5193,2873728.778
724505,縣立東引國中(小),26.3680983,120.4885787,198962.9843,2917425.89
