學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
193608,市立忠孝國小,25.0429269,121.5315325,303634.7289,2770637.55
193609,市立忠信國小,24.1391036,120.668765,216335.8187,2670468.386
193610,市立大同國小,25.0650081,121.5168867,302147.5119,2773077.662
193611,市立忠明國小,24.158023,120.65909,215357.6188,2672566.08
193612,市立西區中正國小,24.1520092,120.6659135,216049.4211,2671898.376
193613,市立南區和平國小,24.1203129,120.660113,215451.4422,2668389.416
193614,市立國光國小,25.0191826,121.4530228,295721.3251,2767978.711
193615,市立信義國小,25.031566,121.563181,306833.5466,2769392.066
193616,市立北區太平國小,24.1493138,120.6817705,217660.1761,2671596.106
193617,市立北區中華國小,24.166639,120.6661179,216074.0572,2673518.587
193618,市立篤行國小,24.1549505,120.6733842,216809.3749,2672222.336
154674,縣立東里國小,23.2652981,121.302867,280986.6798,2573693.204
154675,縣立明里國小,23.200925,121.24909,275496.89,2566554.257
193619,市立健行國小,24.159416,120.673632,216835.7094,2672716.834
533612,市立新光國小,24.1594747,120.7069635,220222.7657,2672715.842
193620,市立省三國小,24.1598741,120.6847867,217969.3301,2672764.971
193621,市立西屯國小,24.1792355,120.6404629,213470.8014,2674920.122
193622,市立西屯區泰安國小,24.197646,120.648767,214319.6319,2676956.964
193623,市立大鵬國小,24.1780307,120.6654578,216010.0001,2674780.389
193624,市立西屯區永安國小,24.1846601,120.6246637,211867.1897,2675525.12
193625,市立協和國小,24.1702175,120.6199502,211383.965,2673926.876
193626,市立大仁國小,24.1674625,120.6582529,215275.1067,2673611.72
193627,市立南屯國小,24.1367871,120.6372844,213135.6807,2670219.756
193628,市立鎮平國小,24.121578,120.62911,212300.4168,2668537.515
193629,市立文山國小,24.1493214,120.6153696,210912.1769,2671613.881
193630,市立春安國小,24.1348275,120.6066215,210018.6398,2670011.137
193631,市立黎明國小,24.1577223,120.633997,212807.6244,2672539.215
193632,市立北屯國小,24.1630483,120.6916801,218670.5878,2673114.956
193633,市立僑孝國小,24.1775129,120.6997529,219494.3342,2674715.136
193634,市立四張犁國小,24.193147,120.678023,217290.5072,2676451.538
193635,市立松竹國小,24.1809277,120.690138,218518.2739,2675095.458
193636,市立軍功國小,24.1727967,120.719513,221500.9612,2674188.647
193637,市立大坑國小,24.19634,120.747945,224394.523,2676790.582
193638,市立逢甲國小,24.168473,120.758949,225507.0703,2673702.328
193639,市立建功國小,24.8006178,120.9991722,249916.3075,2743693.926
193640,市立北屯區新興國小,24.194414,120.662322,215695.7768,2676595.623
193641,市立仁愛國小,25.0358446,121.5521443,305717.8202,2769861.4
193642,市立立人國小,23.00053,120.20171,168163.9366,2544564.585
193643,市立北屯區文昌國小,24.168488,120.692362,218741.2026,2673717.253
193644,市立大勇國小,24.1338065,120.658394,215280.3514,2669884.261
193645,市立重慶國小,24.9943641,121.4623541,296672.4773,2765232.891
193646,市立南屯區東興國小,24.1560468,120.6530707,214745.406,2672348.717
193647,市立文心國小,24.1729502,120.682815,217772.2549,2674213.611
193648,市立四維國小,22.6233686,120.3131905,179398.5723,2502741.392
193649,市立何厝國小,24.163161,120.654173,214859.3679,2673136.343
193650,市立國安國小,24.1941288,120.6083034,210207.9631,2676578.352
193651,市立上石國小,24.173657,120.643291,213756.5653,2674301.561
193652,市立大新國小,24.145955,120.646959,214121.5185,2671232.595
193653,市立陳平國小,24.185205,120.667604,216229.9472,2675574.43
193654,市立賴厝國小,24.1669163,120.6786554,217348.0791,2673546.316
193655,市立永春國小,24.1349272,120.647639,214187.5535,2670011.086
193656,市立惠文國小,24.151628,120.638257,213238.7758,2671863.141
193657,市立樹義國小,24.1114788,120.6572418,215157.199,2667411.749
193658,市立東光國小,22.6482777,120.3390272,182066.82,2505487.636
193659,市立上安國小,24.1725738,120.6393138,213352.1489,2674182.631
193660,市立仁美國小,24.1918534,120.686606,218162.1349,2676306.289
193661,市立長安國小,25.0495306,121.5301139,303488.7161,2771368.451
193662,市立惠來國小,24.164657,120.649071,214341.3478,2673303.317
193663,市立大墩國小,24.1464303,120.6395838,213372.1283,2671287.144
543601,市立楠梓國小,22.7334147,120.3279186,180967.7296,2514920.314
543602,市立後勁國小,22.7217349,120.3142785,179560.6709,2513633.37
543603,市立援中國小,22.7290736,120.2784424,175883.3011,2514463.487
543604,市立右昌國小,22.7137169,120.292187,177287.0506,2512756.157
543605,市立莒光國小,22.7116034,120.2952757,177603.2496,2512520.609
543606,市立加昌國小,22.7205823,120.2969405,177778.9932,2513514.075
543607,市立楠陽國小,22.724927,120.331144,181294.795,2513978.934
543608,市立翠屏國(中)小,22.7287207,120.2993544,178031.2246,2514414.107
543609,市立油廠國小,22.7090769,120.3035476,178451.7436,2512236.825
551303,私立南海月光實驗教育學校國小部,22.6272784,120.3014353,178192.1708,2503179.958
553601,市立三民國小,24.812821,120.981334,248113.0096,2745045.668
553602,市立鼎金國小,22.6566174,120.3212828,180247.2474,2506419.332
553603,市立愛國國小,22.644537,120.313471,179438.2172,2505085.31
553604,市立十全國小,22.6468945,120.2987265,177923.9476,2505353.432
553605,市立正興國小,22.6454403,120.3270825,180837.7121,2505178.944
553606,市立博愛國小,25.0363471,121.5708752,307607.7923,2769924.9
553607,市立獅湖國小,22.6726011,120.3223618,180366.2081,2508188.762
553608,市立三民區民族國小,22.643356,120.320924,180203.6689,2504951.018
553609,市立莊敬國小,22.656018,120.3243125,180558.3228,2506351.541
553610,市立光武國小,22.6393404,120.3343389,181580.5257,2504500.128
553611,市立東光國小,22.6482777,120.3390272,182066.82,2505487.636
553612,市立河濱國小,22.634067,120.2877497,176788.9268,2503938.35
553613,市立陽明國小,22.6453753,120.3352503,181677.1912,2505167.973
553614,市立河堤國小,25.0228604,121.5221913,302700.7022,2768411.21
563601,市立新興區新興國小,22.627062,120.304974,178555.8266,2503154.293
563602,市立大同國小,25.0650081,121.5168867,302147.5119,2773077.662
563603,市立信義國小,25.031566,121.563181,306833.5466,2769392.066
563604,市立七賢國小,22.6334142,120.3068957,178756.646,2503856.774
573601,市立前金國小,22.6258459,120.294144,177441.8948,2503024.866
573602,市立建國國小,24.9549962,121.3468027,285019.1419,2760837.592
580301,國立高師附中附設國小部,22.6260694,120.3222549,180331.7505,2503036.191
581301,私立復華高中附設國小部,22.621182,120.313424,179421.46,2502499.152
583601,市立苓洲國小,22.6156468,120.2999867,178037.2059,2501892.649
583602,市立苓雅區成功國小,22.6138762,120.297412,177771.5876,2501697.83
583603,市立五權國小,22.620594,120.324286,180537.7919,2502428.934
583604,市立凱旋國小,24.7244611,121.763175,327207.2857,2735474.014
583605,市立四維國小,22.6233686,120.3131905,179398.5723,2502741.392
583606,市立福東國小,22.6240617,120.3272166,180840.7967,2502811.56
583607,市立苓雅區中正國小,22.6293873,120.3337671,181516.8195,2503398.253
583608,市立福康國小,22.6189319,120.3292305,181045.2656,2502242.588
593601,市立前鎮國小,22.5865309,120.3084495,178892.2732,2498664.492
593602,市立獅甲國小,22.6062261,120.3068272,178735.5952,2500846.176
593603,市立仁愛國小,25.0358446,121.5521443,305717.8202,2769861.4
353606,市立東門國小,25.0386417,121.5208757,302561.2027,2770158.718
353607,市立忠孝國小,25.0429269,121.5315325,303634.7289,2770637.55
593604,市立樂群國小,22.6081078,120.3232653,180426.5824,2501046.776
593605,市立愛群國小,22.6138277,120.3124878,179321.4591,2501685.23
593606,市立復興國小,24.989664,121.501898,300666.2388,2764726.48
593607,市立瑞豐國小,22.606092,120.336986,181836.2257,2500817.22
593608,市立明正國小,24.0265066,120.4931478,198442.1615,2658051.513
593609,市立光華國小,25.0178239,121.4251486,292908.5593,2767819.098
593610,市立瑞祥國小,22.6007814,120.3267922,180785.5221,2500233.86
593611,市立鎮昌國小,22.5901972,120.3178031,179855.9335,2499066.042
593612,市立佛公國小,22.5728911,120.3208237,180157.8011,2497148.275
593613,市立前鎮區民權國小,22.6082897,120.314618,179537.6377,2501070.981
593614,市立紅毛港國小,22.5836101,120.3344046,181559.7144,2498328.923
603601,市立旗津國小,22.6085572,120.271879,175143.7328,2501121.44
603602,市立大汕國小,22.5875672,120.2884155,176832.778,2498788.933
603603,市立中洲國小,23.2454889,120.1599642,164040.391,2571715.965
613601,市立小港國小,22.5613632,120.3359941,181712.2018,2495864.745
613602,市立鳳林國小,23.7431812,121.4473583,295605.1324,2626653.338
613604,市立青山國小,23.9448296,120.60237,209527.0402,2648970.182
613605,市立太平國小,25.061383,121.511449,301600.4238,2772674.04
613606,市立鳳鳴國小,24.969172,121.334826,283805.8877,2762404.703
613607,市立坪頂國小,25.1580198,121.4838746,298780.0191,2783367.875
613608,市立二苓國小,22.5641246,120.3532606,183489.3046,2496162.726
613609,市立桂林國小,22.5828715,120.3504389,183208.1465,2498239.869
613610,市立漢民國小,22.5661135,120.3592815,184109.4576,2496380.291
613611,市立華山國小,22.5677683,120.3660436,184805.6603,2496560.562
613612,市立港和國小,22.5680071,120.3374619,181866.4229,2496599.768
613613,市立鳳陽國小,22.5614256,120.3696374,185172.2823,2495856.659
613614,市立明義國小,23.9787988,121.6031714,311378.4372,2652806.457
714601,縣立金湖國小,24.4427934,118.4153485,-12117.85725,2706510.127
714602,縣立金寧國(中)小,24.457112,118.327566,-20993.70941,2708266.3
714603,縣立中正國小,24.8365624,121.0190117,251921.5717,2747675.252
714604,縣立賢庵國小,24.417996,118.318819,-21965.10431,2703948.101
714605,縣立古城國小,24.40156,118.311909,-22701.70507,2702140.027
714606,縣立開瑄國小,24.4456359,118.3764811,-16055.36313,2706899.377
714607,縣立柏村國小,24.422772,118.4383378,-9826.466633,2704247.846
714608,縣立多年國小,24.4517025,118.4543412,-8143.577909,2707424.149
714609,縣立金沙國小,24.4888376,118.4125428,-12307.01343,2711618.464
714610,縣立何浦國小,24.478428,118.395493,-14057.99423,2710497.269
714611,縣立安瀾國小,24.482465,118.437839,-9754.539798,2710864.381
714612,縣立述美國小,24.513495,118.411002,-12412.03879,2714354.151
714613,縣立古寧國小,24.478051,118.313311,-22394.80707,2710615.087
714614,縣立金鼎國小,24.44759,118.338176,-19937.61647,2707190.19
714615,縣立卓環國小,24.431374,118.246472,-29277.81606,2705574.952
714616,縣立上岐國小,24.4161042,118.2257211,-31417.48327,2703924.504
714618,縣立湖埔國小,24.4567074,118.3082435,-22954.89879,2708259.477
714619,縣立正義國小,24.439287,118.3881998,-14879.68569,2706173.235
84678,縣立爽文國小,23.936505,120.76189,225762.3893,2648011.698
84679,縣立永樂國小,25.061297,121.5110848,301563.7148,2772664.375
94716,縣立新生國小,25.0296774,121.5332977,303818.6322,2769170.664
114771,市立聖賢國小,23.305948,120.362717,184817.8983,2578305.725
144624,縣立東成國小,22.834973,121.082788,258497.0709,2526011.773
193664,市立東海國小,22.7525472,121.1401512,264393.2851,2516889.185
714620,縣立西口國小,24.436309,118.237938,-30132.90859,2706139.195
94717,縣立客厝國小,23.6285572,120.3345917,182106.359,2614045.908
94718,縣立山內國小,23.6785187,120.3123781,179866.4075,2619589.752
94719,縣立仁德國小,23.6175282,120.3512976,183805.4217,2612816.649
94720,縣立忠孝國小,24.1374496,120.6741191,216879.5462,2670283.929
94721,縣立仁愛國小,25.091225,121.470527,297460.2089,2775964.513
94722,縣立信義國小,23.6976412,120.8545409,235166.3764,2621545.977
94723,縣立和平國小,24.3080115,121.7486858,325991.5368,2689339.591
94724,縣立四湖國小,23.6371601,120.2288801,171325.0077,2615052.868
94725,縣立東光國小,22.9914889,120.2299965,171058.5721,2543547.866
94726,縣立飛沙國小,23.6428515,120.1784481,166182.9766,2615711.866
94727,縣立林厝國小,23.6690523,120.1782881,166183.3513,2618613.698
94728,縣立三崙國小,23.651468,120.15667,163966.64,2616679.093
94729,縣立建陽國小,23.6337299,120.1515426,163431.8686,2614717.691
94730,縣立南光國小,23.961426,120.970707,247018.7956,2650751.485
94731,縣立鹿場國小,23.622501,120.242675,172723.9137,2613421.868
94732,縣立明德國小,25.112128,121.5217958,302622.6334,2778298.851
94733,縣立建華國小,23.6395152,120.2002399,168404.2687,2615329.756
94734,縣立內湖國小,23.713025,120.780238,227591.7236,2623259.339
94735,縣立口湖國小,23.5866811,120.1839244,166706.2139,2609487.831
94736,縣立文光國小,23.541696,120.189052,167201.401,2604502.825
94737,縣立金湖國小,24.4427934,118.4153485,-12117.85725,2706510.127
94738,縣立下崙國小,23.6130632,120.1592027,164200.0069,2612424.237
94739,縣立興南國小,24.9869863,121.5095508,301439.9108,2764432.767
94740,縣立崇文國小,22.6669074,120.6000613,208901.2276,2507454.854
94741,縣立成龍國小,23.559452,120.168596,165124.1258,2606481.237
94742,縣立臺興國小,23.5623389,120.1423723,162448.7946,2606816.733
94743,縣立頂湖國小,23.600492,120.179364,166249.4981,2611020.036
94746,縣立蔦松國小,23.5140281,120.2301768,171384.0262,2601415.544
94747,縣立尖山國小,24.653836,120.882948,238151.878,2727441.75
94748,縣立宏仁國小,23.6037025,120.2415172,172594.729,2611340.594
94749,縣立文正國小,23.5387414,120.2244064,170809.5059,2604155.647
94750,縣立誠正國小,22.6167964,120.3639072,184609.1082,2501990.482
94751,縣立中興國小,24.8666921,121.0284066,252870.4482,2751012.571
94753,縣立水燦林國小,23.5725423,120.2465227,173087.4133,2607886.972
94754,縣立大興國小,24.0265675,120.4729903,196391.6946,2658065.79
94755,縣立雲林國小,23.7028779,120.548238,203931.7751,2622191.347
94756,縣立斗六國小,23.707351,120.5523022,204347.782,2622685.413
94758,縣立越港國小,23.6745127,120.3963287,188427.2537,2619107.348
104601,縣立朴子國小,23.4666383,120.2478719,173163.6968,2596157.718
104602,縣立大同國小,23.4609947,120.2404938,172406.6317,2595536.671
104603,縣立雙溪國小,25.0334837,121.8666176,337454.8101,2769766.168
104604,縣立竹村國小,23.4349834,120.2394779,172287.6243,2592656.573
104605,縣立松梅國小,23.4111358,120.2508006,173430.9281,2590009.498
104606,縣立大鄉國小,23.4534686,120.2613573,174533.9126,2594692.092
114772,市立東原國小,23.2659204,120.4466435,193385.28,2573837.758
114774,市立青山國小,23.9448296,120.60237,209527.0402,2648970.182
114775,市立吉貝耍國小,23.2946649,120.386108,187205.1278,2577045.881
114776,市立崑山國小,23.0065346,120.2585438,173993.8075,2545198.938
114777,市立五王國小,23.008525,120.2360751,171691.6103,2545431.182
114778,市立文化國小,25.1371562,121.4965074,300062.0785,2781061.515
114779,市立正新國小,23.0328382,120.302286,178491.8232,2548089.759
114780,市立信義國小,25.031566,121.563181,306833.5466,2769392.066
114781,市立新泰國小,25.037911,121.4437563,294779.294,2770050.056
114782,市立永信國小,23.0170656,120.2482952,172949.1698,2546370.489
114784,市立永康區勝利國小,23.0036415,120.2307674,171144.6682,2544893.229
114785,市立紅瓦厝國小,22.9626153,120.2989197,178109.624,2540315.014
121302,私立光禾華德福實驗學校(國小部),22.6080409,120.4270968,191101.4884,2500994.614
121320,私立義大國際高中附設國小部,22.7283202,120.4055464,188939.1567,2514322.124
124601,市立鳳山國小,22.623627,120.3553684,183734.5593,2502750.625
124602,市立大東國小,22.6239648,120.3622831,184445.5427,2502784.97
124603,市立文山國小,24.1493214,120.6153696,210912.1769,2671613.881
124604,市立鳳山區中正國小,22.6279927,120.37468,185721.7978,2503225.586
124605,市立五甲國小,22.5981505,120.3339649,181521.6908,2499939.221
124606,市立曹公國小,22.627678,120.357443,183949.7613,2503198.282
124607,市立誠正國小,22.6167964,120.3639072,184609.1082,2501990.482
124608,市立南成國小,22.5943371,120.3350246,181628.764,2499516.467
124609,市立五福國小,22.589904,120.325942,180692.6629,2499029.771
124610,市立鳳山區中山國小,22.6306173,120.3499058,183176.3889,2503527.121
124611,市立新甲國小,22.613468,120.3402814,182178.6487,2501632.481
124612,市立鳳山區忠孝國小,22.6178542,120.3494284,183121.1416,2502114.042
124613,市立林園國小,22.5076793,120.3932158,187573.041,2489895.238
124614,市立中芸國小,22.4870813,120.3966975,187922.0636,2487612.966
124615,市立港埔國小,22.504399,120.3782249,186029.201,2489538.338
124616,市立金潭國小,22.528055,120.3960779,187876.6143,2492150.261
124617,市立汕尾國小,22.4791235,120.4113411,189425.4202,2486725.805
124618,市立永芳國小,22.6056213,120.3949833,187798.8205,2500739.734
124619,市立翁園國小,22.6230517,120.4083152,189177.1598,2502664.331
124620,市立忠義國小,25.0898139,121.4635369,296755.6712,2775805.774
124621,市立昭明國小,22.5416826,120.4087545,189186.6137,2493654.043
124622,市立潮寮國小,22.5645896,120.4248698,190853.9814,2496184.083
124623,市立中庄國小,22.6344889,120.397575,188078.2051,2503935.222
124624,市立溪寮國小,22.629808,120.420617,190444.6773,2503407.497
124625,市立大寮國小,22.5912032,120.4163904,189993.4694,2499134.422
124626,市立大樹國小,22.6876754,120.4346247,191908.935,2509809.735
124627,市立九曲國小,22.6559035,120.4233882,190740.7343,2506295.996
124628,市立溪埔國小,22.7230116,120.4432608,192810.9714,2513719.25
124629,市立姑山國小,22.7086917,120.4383661,192302.1672,2512135.464
104709,縣立中興國小,24.8666921,121.0284066,252870.4482,2751012.571
104710,縣立光華國小,25.0178239,121.4251486,292908.5593,2767819.098
124630,市立水寮國小,22.6681043,120.4075092,189114.1679,2507653.434
34646,市立大成國小,24.0912033,120.5475412,203998.2974,2665197.833
34647,市立大勇國小,24.1338065,120.658394,215280.3514,2669884.261
34648,市立八德國小,24.9290397,121.2839492,278678.3468,2757947.863
34649,市立瑞豐國小,22.606092,120.336986,181836.2257,2500817.22
34650,市立霄裡國小,24.9362186,121.2646485,276727.454,2758739.075
34651,市立大安國小,25.018933,121.5503468,305544.04,2767987.44
34652,市立茄苳國小,24.9647065,121.2785115,278121.0467,2761897.248
34653,市立廣興國小,22.9172513,120.567922,205679.4494,2535185.242
34654,市立大溪國小,24.884568,121.28689,278985.751,2753022.742
34655,市立美華國小,24.8816784,121.3049415,280810.3005,2752706.65
34656,市立內柵國小,24.8560824,121.2820012,278498.3425,2749866.624
34657,市立福安國小,24.1941288,120.6083034,210207.9631,2676578.352
34658,市立百吉國小,24.8238996,121.3117248,281510.3012,2746308.582
34659,市立瑞祥國小,22.6007814,120.3267922,180785.5221,2500233.86
34660,市立中興國小,25.0358446,121.5521443,305717.8202,2769861.4
34661,市立員樹林國小,24.8828258,121.26609,276884.6029,2752825.507
34662,市立仁善國小,24.9089157,121.2789883,278181.8754,2755717.862
34663,市立僑愛國小,24.9204205,121.2928708,279581.4735,2756995.098
34664,市立南興國小,24.0583258,120.5333067,202538.9489,2661561.366
34665,市立永福國小,25.0769701,121.4800481,298426.1877,2774388.939
34666,市立中壢國小,24.9540143,121.2218775,272404.6788,2760702.422
34667,市立中平國小,24.959676,121.177145,267886.8654,2761322.885
34668,市立新明國小,24.9591672,121.2156723,271777.1836,2761272.157
34669,市立芭里國小,24.9950071,121.2020095,270391.6893,2765239.731
34670,市立新街國小,24.9626354,121.2284844,273070.2238,2761658.417
34671,市立信義國小,25.031566,121.563181,306833.5466,2769392.066
34672,市立普仁國小,24.9485183,121.2445034,274690.4945,2760097.599
34673,市立富台國小,24.9401396,121.2522852,275478.0445,2759170.997
34674,市立青埔國小,25.0078753,121.2151197,271712.8302,2766667.078
34675,市立內壢國小,24.9752052,121.2589154,276140.2193,2763056.189
34676,市立大崙國小,24.990124,121.180042,268174.9104,2764695.744
34677,市立山東國小,25.0160605,121.1730075,267461.1226,2767567.604
34678,市立中正國小,25.0506621,121.5393708,304422.2593,2771497.474
34679,市立自立國小,24.9682648,121.2511428,275356.9132,2762285.981
34680,市立龍岡國小,24.9421332,121.2299599,273223.0516,2759387.81
34681,市立內定國小,24.9933979,121.2500969,275246.1806,2765069.584
34682,市立南勢國小,24.9133019,121.2106977,271282.7557,2756191.266
34683,市立宋屋國小,24.941899,121.206193,270822.9265,2759358.017
34684,市立新勢國小,24.9504743,121.2167543,271887.974,2760309.491
34685,市立忠貞國小,24.922781,121.250101,275261.0011,2757247.925
34686,市立東勢國小,24.2582831,120.8296457,232702.6313,2683638.288
34687,市立山豐國小,24.8964401,121.2130612,271524.4202,2754324.009
34688,市立復旦國小,24.9547048,121.2077529,270978.288,2760776.647
34689,市立北勢國小,24.2169352,120.5715381,206480.7159,2679115.167
54647,縣立五湖國小,24.521829,120.7754779,227249.7787,2712834.673
54648,縣立僑文國小,24.562936,120.748282,224502.3884,2717392.263
54650,縣立頭份國小,24.6881437,120.9125727,241152.9421,2731239.337
54651,縣立六合國小,23.768463,120.563331,205493.1796,2629449.807
54652,縣立永貞國小,24.6802919,120.8846593,238327.5594,2730371.78
54653,縣立尖山國小,24.653836,120.882948,238151.878,2727441.75
54654,縣立僑善國小,24.686151,120.93517,243439.5341,2731017.362
54655,縣立斗煥國小,24.6810186,120.9471161,244648.1998,2730448.393
54656,縣立后庄國小,24.6963826,120.898353,239714.6789,2732152.847
54657,縣立新興國小,25.1797101,121.4400679,294355.9028,2785755.294
54658,縣立信德國小,24.6875324,120.9604874,246001.5705,2731169.387
54659,縣立竹南國小,24.683625,120.870295,236874.2445,2730742.244
54660,縣立照南國小,24.6941667,120.8794444,237801.1633,2731908.97
54661,縣立大埔國小,24.905644,121.366478,287020.6525,2755376.449
54662,縣立頂埔國小,24.9562302,121.4144033,291844.9104,2760993.405
54663,縣立海口國小,24.67522,120.861441,235977.3052,2729812.205
54664,縣立三灣國小,24.656111,120.9555591,245501.7304,2727689.401
54668,縣立南庄國小,24.6004361,120.9994667,249945.9959,2721522.327
54669,縣立田美國小,24.6292264,121.0086017,250870.843,2724711.056
54670,縣立南埔國小,24.6347377,120.9728968,247256.1706,2725321.711
54671,縣立東河國小,24.6002778,121.0402778,254078.6958,2721505.391
54672,縣立蓬萊國小,24.5436111,120.9711111,247073.2753,2715228.954
54673,縣立造橋國小,24.6378679,120.8648483,236318.0663,2725674.857
54674,縣立談文國小,24.6521481,120.8503138,234848.4031,2727258.011
54675,縣立錦水國小,24.6238724,120.8942098,239289.2551,2724122.16
54676,縣立龍昇國小,24.6410553,120.829465,232736.5086,2726031.867
54677,縣立僑樂國小,24.6040275,120.8865431,238511.2255,2721924.832
54679,縣立後龍國小,24.6137985,120.7958609,229330.2287,2723017.629
54680,縣立新港國(中)小,23.5578448,120.3431122,182939.8215,2606210.751
54681,縣立大山國小,24.645569,120.809302,230696.0697,2726534.473
54683,縣立龍坑國小,24.6019379,120.7781695,227536.7914,2721706.764
54684,縣立溪洲國小,23.740902,120.5550729,204641.9261,2626400.149
54685,縣立外埔國小,24.332333,120.653451,214832.5433,2691872.677
54686,縣立成功國小,25.0856724,121.457378,296135.9843,2775344.922
54687,縣立中和國小,24.9999388,121.5015935,300631.2893,2765864.449
54688,縣立同光國小,24.6097789,120.7617545,225876.0578,2722577.985
54689,縣立海寶國小,24.6617446,120.8212123,231904.0572,2728324.413
54690,縣立大湖國小,25.0579744,121.3600016,286321.6443,2772247.267
54691,縣立南湖國小,24.397931,120.866606,236470.331,2699100.5
54692,縣立華興國小,24.8741105,121.020391,252060.3597,2751834.087
54693,縣立大南國小,23.5580691,120.554204,204490.1481,2606152.707
54694,縣立東興國小,24.8048308,121.0322829,253263.7645,2744160.939
54695,縣立武榮國小,24.3827629,120.8675975,236569.2923,2697420.491
54696,縣立新開國小,24.3482566,120.826351,232380.5243,2693603.435
74677,縣立鳳霞國小,23.9700314,120.5261333,201776.5149,2651785.211
74678,縣立梧鳳國小,23.9695626,120.5120926,200347.4474,2651738.164
74679,縣立明聖國小,23.9513939,120.5574649,204958.5741,2649710.77
74680,縣立員林國小,23.9618789,120.587309,207999.5533,2650862.765
74681,縣立育英國小,23.9526956,120.5741008,206652.2402,2649849.722
74682,縣立靜修國小,23.9623733,120.5655344,205783.6463,2650924.173
74683,縣立僑信國小,23.9668613,120.5714393,206386.1164,2651419.375
74684,縣立員東國小,23.9618789,120.587309,207999.5533,2650862.765
74685,縣立饒明國小,23.939139,120.575926,206833.4999,2648347.791
74686,縣立東山國小,23.967891,120.6012483,209420.0836,2651524.515
74687,縣立青山國小,23.9448296,120.60237,209527.0402,2648970.182
74688,縣立明湖國小,25.0711096,121.6106806,311607.3244,2773792.955
74689,縣立大村國小,23.993538,120.545595,203765.4735,2654382.03
74690,縣立大西國小,23.98468,120.525534,201720.9852,2653407.739
74691,縣立村上國小,23.9886747,120.5646867,205706.3661,2653837.291
74692,縣立村東國小,23.993352,120.585815,207857.7437,2654348.817
74693,縣立永靖國小,23.920605,120.548161,204000.6958,2646303.945
74694,縣立福德國小,25.0389089,121.586673,309200.7756,2770215.476
74695,縣立永興國小,23.925256,120.5666106,205880.5553,2646813.151
74696,縣立福興國小,23.919426,120.523156,201454.5916,2646181.738
74697,縣立德興國小,23.931975,120.6932255,218771.7864,2647523.497
74698,縣立田中國小,23.8580393,120.5874363,207978.9467,2639362.721
74699,縣立三潭國小,23.8652545,120.5852153,207755.0676,2640162.444
74700,縣立大安國小,25.018933,121.5503468,305544.04,2767987.44
74701,縣立內安國小,23.8536664,120.5995894,209215.4275,2638874.884
74702,縣立東和國小,23.68458,120.568162,205957.4053,2620158.65
74703,縣立明禮國小,23.9800127,121.6104561,312119.1615,2652944.088
74704,縣立社頭國小,23.8974372,120.5866395,207910.5312,2643726.17
74705,縣立橋頭國小,23.9186947,120.5820226,207447.3808,2646081.773
74706,縣立朝興國小,23.9082763,120.6062683,209912.5522,2644920.87
74707,縣立清水國小,24.2666965,120.5733603,206682.6507,2684625.798
74708,縣立湳雅國小,23.9203877,120.6036572,209650.4638,2646262.923
74709,縣立二水國小,23.8106505,120.6173643,211013.0869,2634106.024
74710,縣立復興國小,24.989664,121.501898,300666.2388,2764726.48
74711,縣立源泉國小,23.8001581,120.64251,213572.2898,2632937.354
74712,縣立北斗國小,23.8755556,120.5233333,201456.2673,2641323.107
74713,縣立萬來國小,23.8702849,120.5222666,201345.6631,2640739.754
74714,縣立螺青國小,23.8709942,120.5342316,202564.5048,2640814.247
74715,縣立大新國小,24.145955,120.646959,214121.5185,2671232.595
74716,縣立螺陽國小,23.8756823,120.5140716,200513.0888,2641340.345
74717,縣立田尾國小,23.8915367,120.5284487,201983.1253,2643091.237
74718,縣立南鎮國小,23.8868166,120.5607215,205267.8049,2642557.917
74719,縣立陸豐國小,24.7658907,121.0774899,257836.5876,2739849.821
74720,縣立仁豐國小,23.901962,120.509222,200029.2937,2644252.481
124631,市立小坪國小,22.6812522,120.4128063,189664.2768,2509107.175
124632,市立興田國小,22.7407736,120.4459348,193093.0044,2515685.059
124633,市立龍目國小,22.6888753,120.4090378,189280.4016,2509952.836
124634,市立仁武國小,22.7015098,120.3492035,183138.5594,2511377.601
124635,市立烏林國小,22.6977917,120.3725101,185531.3585,2510955.574
124636,市立八卦國小,22.689173,120.333285,181496.9416,2510018.755
124637,市立灣內國小,22.6831028,120.3575741,183989.7456,2509335.582
124638,市立大社區大社國小,22.7300781,120.3457389,182796.5531,2514542.65
124639,市立嘉誠國小,22.6833406,120.2927721,177331.1369,2509392.16
124640,市立鳥松國小,22.6633324,120.3613859,184372.019,2507144.652
124641,市立仁美國小,24.1918534,120.686606,218162.1349,2676306.289
124642,市立大華國小,22.6533881,120.3403094,182201.1148,2506052.943
124643,市立岡山國小,22.791407,120.2937889,177492.6309,2521358.42
124644,市立前峰國小,22.7923699,120.2830982,176395.4833,2521470.328
124645,市立嘉興國小,22.8218934,120.3052906,178689.43,2524728.768
124646,市立兆湘國小,22.7850771,120.2871478,176807.3801,2520660.743
124647,市立後紅國小,22.7926145,120.3033918,178479.2341,2521487.457
124648,市立和平國小,24.17115,120.8957071,239403.1499,2673981.659
124650,市立仕隆國小,22.7508973,120.3112969,179269.3848,2516864.085
124651,市立五林國小,22.7599022,120.2930342,177398.4771,2517870.082
124652,市立甲圍國小,22.7357382,120.2933873,177421.9789,2515194.099
124653,市立興糖國小,22.750876,120.317,179855.1086,2516859.015
